ID,X,Y,EQRclass,type,taxon,abundance,variable,value
DS16/24,683690,9763520,3,1,Baetidae,0,TDS,0.18
DS16/24,683690,9763520,3,1,Baetidae,0,pH,7.83
DS16/24,683690,9763520,3,1,Baetidae,0,Chlorophyll,1.13
DS16/24,683690,9763520,3,1,Baetidae,0,Cl-,3.27
DS16/24,683690,9763520,3,1,Baetidae,0,DO,7.33
DS16/24,683690,9763520,3,1,Baetidae,0,DO Sat,88.03
DS16/24,683690,9763520,3,1,Baetidae,0,Turbidity,0.97
DS16/24,683690,9763520,3,1,Baetidae,0,COD,25
DS16/24,683690,9763520,3,1,Baetidae,0,Total N,1
DS16/24,683690,9763520,3,1,Baetidae,0,Total P,0.5
DS16/24,683690,9763520,3,1,Baetidae,0,NO3--N,0.94
DS16/24,683690,9763520,3,1,Baetidae,0,NO2--N,0.015
DS16/24,683690,9763520,3,1,Baetidae,0,NH4+-N,0.03
DS16/24,683690,9763520,3,1,Baetidae,0,Type of watercourse,1
DS16/24,683690,9763520,3,1,Baetidae,0,Forest,1
DS16/24,683690,9763520,3,1,Baetidae,0,arable,0
DS16/24,683690,9763520,3,1,Baetidae,0,residential,1
DS16/24,683690,9763520,3,1,Baetidae,0,orchard,0
DS16/24,683690,9763520,3,1,Baetidae,0,Main land use (field protocol),1
DS16/24,683690,9763520,3,1,Baetidae,0,Shading,2
DS16/24,683690,9763520,3,1,Baetidae,0,Abundance of macrophytes,0
DS16/24,683690,9763520,3,1,Baetidae,0,Submerged aquatic macrophytes,0
DS16/24,683690,9763520,3,1,Baetidae,0,Emerged aquatic macrophytes,0
DS16/24,683690,9763520,3,1,Baetidae,0,Floating aquatic macrophytes,0
DS16/24,683690,9763520,3,1,Baetidae,0,Main macrophytes,0
DS16/24,683690,9763520,3,1,Baetidae,0,Water hyacinth,0
DS16/24,683690,9763520,3,1,Baetidae,0,Valley form,4
DS16/24,683690,9763520,3,1,Baetidae,0,Channel form,4
DS16/24,683690,9763520,3,1,Baetidae,0,Variation in width,2
DS16/24,683690,9763520,3,1,Baetidae,0,Floodplain width,18
DS16/24,683690,9763520,3,1,Baetidae,0,Flood prone area width,14
DS16/24,683690,9763520,3,1,Baetidae,0,Average stream width,12
DS16/24,683690,9763520,3,1,Baetidae,0,erosion,0
DS16/24,683690,9763520,3,1,Baetidae,0,curvature erosion,0
DS16/24,683690,9763520,3,1,Baetidae,0,Width-erosion,0
DS16/24,683690,9763520,3,1,Baetidae,0,Profile of the bank,3
DS16/24,683690,9763520,3,1,Baetidae,0,Mean depth water body,0.3
DS16/24,683690,9763520,3,1,Baetidae,0,Maximum depth water body,0.5
DS16/24,683690,9763520,3,1,Baetidae,0,Variation in flow,2
DS16/24,683690,9763520,3,1,Baetidae,0,Sludge layer,0
DS16/24,683690,9763520,3,1,Baetidae,0,twigs,0
DS16/24,683690,9763520,3,1,Baetidae,0,branch,0
DS16/24,683690,9763520,3,1,Baetidae,0,logs,0
DS16/24,683690,9763520,3,1,Baetidae,0,velocity,0.6
DS16/24,683690,9763520,3,1,Baetidae,0,Pool/Riffle class,2
DS16/24,683690,9763520,3,1,Baetidae,0,Bank Shape,1
DS16/24,683690,9763520,3,1,Baetidae,0,Bank Slope,3
DS16/24,683690,9763520,3,1,Baetidae,0,Bed Compaction,3
DS16/24,683690,9763520,3,1,Baetidae,0,Sediment Matrix,3
DS16/24,683690,9763520,3,1,Baetidae,0,Sediment Angularity,5
DS16/24,683690,9763520,3,1,Baetidae,0,Boulder,1
DS16/24,683690,9763520,3,1,Baetidae,0,Cobble,1
DS16/24,683690,9763520,3,1,Baetidae,0,Gravel,2
DS16/24,683690,9763520,3,1,Baetidae,0,Sand,1
DS16/24,683690,9763520,3,1,Baetidae,0,Silt-clay,
DS16/24,683690,9763520,3,1,Baetidae,0,Main Sediment Type,3
DS16/24,683690,9763520,3,1,Baetidae,0,Landuse (Google),3
DS16/24,683690,9763520,3,1,Baetidae,0,Elevation,71
DS17/24,686015,9763355,4,1,Baetidae,0,Temperature,25.1
DS17/24,686015,9763355,4,1,Baetidae,0,Conductivity,255
DS17/24,686015,9763355,4,1,Baetidae,0,TDS,0.17
DS17/24,686015,9763355,4,1,Baetidae,0,pH,7.47
DS17/24,686015,9763355,4,1,Baetidae,0,Chlorophyll,1.15
DS17/24,686015,9763355,4,1,Baetidae,0,Cl-,2.84
DS17/24,686015,9763355,4,1,Baetidae,0,DO,7.08
DS17/24,686015,9763355,4,1,Baetidae,0,DO Sat,85.87
DS17/24,686015,9763355,4,1,Baetidae,0,Turbidity,0
DS17/24,686015,9763355,4,1,Baetidae,0,COD,5
DS17/24,686015,9763355,4,1,Baetidae,0,Total N,1.2
DS17/24,686015,9763355,4,1,Baetidae,0,Total P,0.5
DS17/24,686015,9763355,4,1,Baetidae,0,NO3--N,1.63
DS17/24,686015,9763355,4,1,Baetidae,0,NO2--N,0.015
DS17/24,686015,9763355,4,1,Baetidae,0,NH4+-N,0.02
DS17/24,686015,9763355,4,1,Baetidae,0,Type of watercourse,1
DS17/24,686015,9763355,4,1,Baetidae,0,Forest,1
DS17/24,686015,9763355,4,1,Baetidae,0,arable,1
DS17/24,686015,9763355,4,1,Baetidae,0,residential,0
DS17/24,686015,9763355,4,1,Baetidae,0,orchard,0
DS17/24,686015,9763355,4,1,Baetidae,0,Main land use (field protocol),2
DS17/24,686015,9763355,4,1,Baetidae,0,Shading,2
DS17/24,686015,9763355,4,1,Baetidae,0,Abundance of macrophytes,0
DS17/24,686015,9763355,4,1,Baetidae,0,Submerged aquatic macrophytes,0
DS17/24,686015,9763355,4,1,Baetidae,0,Emerged aquatic macrophytes,0
DS17/24,686015,9763355,4,1,Baetidae,0,Floating aquatic macrophytes,0
DS17/24,686015,9763355,4,1,Baetidae,0,Main macrophytes,0
DS17/24,686015,9763355,4,1,Baetidae,0,Water hyacinth,0
DS17/24,686015,9763355,4,1,Baetidae,0,Valley form,3
DS17/24,686015,9763355,4,1,Baetidae,0,Channel form,5
DS17/24,686015,9763355,4,1,Baetidae,0,Variation in width,1
DS17/24,686015,9763355,4,1,Baetidae,0,Floodplain width,16
DS17/24,686015,9763355,4,1,Baetidae,0,Flood prone area width,10
DS17/24,686015,9763355,4,1,Baetidae,0,Average stream width,5
DS17/24,686015,9763355,4,1,Baetidae,0,erosion,0
DS17/24,686015,9763355,4,1,Baetidae,0,curvature erosion,0
DS17/24,686015,9763355,4,1,Baetidae,0,Width-erosion,0
DS17/24,686015,9763355,4,1,Baetidae,0,Profile of the bank,3
DS17/24,686015,9763355,4,1,Baetidae,0,Mean depth water body,0.1
DS17/24,686015,9763355,4,1,Baetidae,0,Maximum depth water body,0.3
DS17/24,686015,9763355,4,1,Baetidae,0,Variation in flow,0
DS17/24,686015,9763355,4,1,Baetidae,0,Sludge layer,0
DS17/24,686015,9763355,4,1,Baetidae,0,twigs,1
DS17/24,686015,9763355,4,1,Baetidae,0,branch,0
DS17/24,686015,9763355,4,1,Baetidae,0,logs,1
DS17/24,686015,9763355,4,1,Baetidae,0,velocity,0.45
DS17/24,686015,9763355,4,1,Baetidae,0,Pool/Riffle class,2
DS17/24,686015,9763355,4,1,Baetidae,0,Bank Shape,1
DS17/24,686015,9763355,4,1,Baetidae,0,Bank Slope,3
DS17/24,686015,9763355,4,1,Baetidae,0,Bed Compaction,5
DS17/24,686015,9763355,4,1,Baetidae,0,Sediment Matrix,4
DS17/24,686015,9763355,4,1,Baetidae,0,Sediment Angularity,4
DS17/24,686015,9763355,4,1,Baetidae,0,Boulder,0
DS17/24,686015,9763355,4,1,Baetidae,0,Cobble,1
DS17/24,686015,9763355,4,1,Baetidae,0,Gravel,1
DS17/24,686015,9763355,4,1,Baetidae,0,Sand,2
DS17/24,686015,9763355,4,1,Baetidae,0,Silt-clay,
DS17/24,686015,9763355,4,1,Baetidae,0,Main Sediment Type,4
DS17/24,686015,9763355,4,1,Baetidae,0,Landuse (Google),3
DS17/24,686015,9763355,4,1,Baetidae,0,Elevation,84
DS18/24,689952,9764180,3,1,Baetidae,0,Temperature,26.38
DS18/24,689952,9764180,3,1,Baetidae,0,Conductivity,195
DS18/24,689952,9764180,3,1,Baetidae,0,TDS,0.13
DS18/24,689952,9764180,3,1,Baetidae,0,pH,7.29
DS18/24,689952,9764180,3,1,Baetidae,0,Chlorophyll,0.83
DS18/24,689952,9764180,3,1,Baetidae,0,Cl-,1.9
DS18/24,689952,9764180,3,1,Baetidae,0,DO,7.72
DS18/24,689952,9764180,3,1,Baetidae,0,DO Sat,95.87
DS18/24,689952,9764180,3,1,Baetidae,0,Turbidity,0
DS18/24,689952,9764180,3,1,Baetidae,0,COD,5
DS18/24,689952,9764180,3,1,Baetidae,0,Total N,1
DS18/24,689952,9764180,3,1,Baetidae,0,Total P,0.5
DS18/24,689952,9764180,3,1,Baetidae,0,NO3--N,1.43
DS18/24,689952,9764180,3,1,Baetidae,0,NO2--N,0.015
DS18/24,689952,9764180,3,1,Baetidae,0,NH4+-N,0.03
DS18/24,689952,9764180,3,1,Baetidae,0,Type of watercourse,1
DS18/24,689952,9764180,3,1,Baetidae,0,Forest,0
DS18/24,689952,9764180,3,1,Baetidae,0,arable,1
DS18/24,689952,9764180,3,1,Baetidae,0,residential,0
DS18/24,689952,9764180,3,1,Baetidae,0,orchard,0
DS18/24,689952,9764180,3,1,Baetidae,0,Main land use (field protocol),2
DS18/24,689952,9764180,3,1,Baetidae,0,Shading,0
DS18/24,689952,9764180,3,1,Baetidae,0,Abundance of macrophytes,0
DS18/24,689952,9764180,3,1,Baetidae,0,Submerged aquatic macrophytes,0
DS18/24,689952,9764180,3,1,Baetidae,0,Emerged aquatic macrophytes,0
DS18/24,689952,9764180,3,1,Baetidae,0,Floating aquatic macrophytes,0
DS18/24,689952,9764180,3,1,Baetidae,0,Main macrophytes,0
DS18/24,689952,9764180,3,1,Baetidae,0,Water hyacinth,0
DS18/24,689952,9764180,3,1,Baetidae,0,Valley form,5
DS18/24,689952,9764180,3,1,Baetidae,0,Channel form,5
DS18/24,689952,9764180,3,1,Baetidae,0,Variation in width,3
DS18/24,689952,9764180,3,1,Baetidae,0,Floodplain width,24
DS18/24,689952,9764180,3,1,Baetidae,0,Flood prone area width,20
DS18/24,689952,9764180,3,1,Baetidae,0,Average stream width,18
DS18/24,689952,9764180,3,1,Baetidae,0,erosion,0
DS18/24,689952,9764180,3,1,Baetidae,0,curvature erosion,0
DS18/24,689952,9764180,3,1,Baetidae,0,Width-erosion,0
DS18/24,689952,9764180,3,1,Baetidae,0,Profile of the bank,3
DS18/24,689952,9764180,3,1,Baetidae,0,Mean depth water body,0.1
DS18/24,689952,9764180,3,1,Baetidae,0,Maximum depth water body,0.3
DS18/24,689952,9764180,3,1,Baetidae,0,Variation in flow,2
DS18/24,689952,9764180,3,1,Baetidae,0,Sludge layer,0
DS18/24,689952,9764180,3,1,Baetidae,0,twigs,0
DS18/24,689952,9764180,3,1,Baetidae,0,branch,1
DS18/24,689952,9764180,3,1,Baetidae,0,logs,0
DS18/24,689952,9764180,3,1,Baetidae,0,velocity,0.4
DS18/24,689952,9764180,3,1,Baetidae,0,Pool/Riffle class,2
DS18/24,689952,9764180,3,1,Baetidae,0,Bank Shape,1
DS18/24,689952,9764180,3,1,Baetidae,0,Bank Slope,3
DS18/24,689952,9764180,3,1,Baetidae,0,Bed Compaction,5
DS18/24,689952,9764180,3,1,Baetidae,0,Sediment Matrix,3
DS18/24,689952,9764180,3,1,Baetidae,0,Sediment Angularity,5
DS18/24,689952,9764180,3,1,Baetidae,0,Boulder,1
DS18/24,689952,9764180,3,1,Baetidae,0,Cobble,2
DS18/24,689952,9764180,3,1,Baetidae,0,Gravel,1
DS18/24,689952,9764180,3,1,Baetidae,0,Sand,1
DS18/24,689952,9764180,3,1,Baetidae,0,Silt-clay,
DS18/24,689952,9764180,3,1,Baetidae,0,Main Sediment Type,2
DS18/24,689952,9764180,3,1,Baetidae,0,Landuse (Google),3
DS18/24,689952,9764180,3,1,Baetidae,0,Elevation,94
DS19/24,714146,9759451,4,1,Baetidae,12,Temperature,22.06
DS19/24,714146,9759451,4,1,Baetidae,12,Conductivity,208
DS19/24,714146,9759451,4,1,Baetidae,12,TDS,0.14
DS19/24,714146,9759451,4,1,Baetidae,12,pH,8.19
DS19/24,714146,9759451,4,1,Baetidae,12,Chlorophyll,1.08
DS19/24,714146,9759451,4,1,Baetidae,12,Cl-,1.21
DS19/24,714146,9759451,4,1,Baetidae,12,DO,8.2
DS19/24,714146,9759451,4,1,Baetidae,12,DO Sat,93.8
DS19/24,714146,9759451,4,1,Baetidae,12,Turbidity,0.83
DS19/24,714146,9759451,4,1,Baetidae,12,COD,13.9
DS19/24,714146,9759451,4,1,Baetidae,12,Total N,1
DS19/24,714146,9759451,4,1,Baetidae,12,Total P,0.5
DS19/24,714146,9759451,4,1,Baetidae,12,NO3--N,0.23
DS19/24,714146,9759451,4,1,Baetidae,12,NO2--N,0.015
DS19/24,714146,9759451,4,1,Baetidae,12,NH4+-N,0.03
DS19/24,714146,9759451,4,1,Baetidae,12,Type of watercourse,1
DS19/24,714146,9759451,4,1,Baetidae,12,Forest,1
DS19/24,714146,9759451,4,1,Baetidae,12,arable,1
DS19/24,714146,9759451,4,1,Baetidae,12,residential,1
DS19/24,714146,9759451,4,1,Baetidae,12,orchard,0
DS19/24,714146,9759451,4,1,Baetidae,12,Main land use (field protocol),1
DS19/24,714146,9759451,4,1,Baetidae,12,Shading,0
DS19/24,714146,9759451,4,1,Baetidae,12,Abundance of macrophytes,0
DS19/24,714146,9759451,4,1,Baetidae,12,Submerged aquatic macrophytes,0
DS19/24,714146,9759451,4,1,Baetidae,12,Emerged aquatic macrophytes,0
DS19/24,714146,9759451,4,1,Baetidae,12,Floating aquatic macrophytes,0
DS19/24,714146,9759451,4,1,Baetidae,12,Main macrophytes,0
DS19/24,714146,9759451,4,1,Baetidae,12,Water hyacinth,0
DS19/24,714146,9759451,4,1,Baetidae,12,Valley form,5
DS19/24,714146,9759451,4,1,Baetidae,12,Channel form,4
DS19/24,714146,9759451,4,1,Baetidae,12,Variation in width,4
DS19/24,714146,9759451,4,1,Baetidae,12,Floodplain width,60
DS19/24,714146,9759451,4,1,Baetidae,12,Flood prone area width,50
DS19/24,714146,9759451,4,1,Baetidae,12,Average stream width,4.6
DS19/24,714146,9759451,4,1,Baetidae,12,erosion,2
DS19/24,714146,9759451,4,1,Baetidae,12,curvature erosion,1
DS19/24,714146,9759451,4,1,Baetidae,12,Width-erosion,1
DS19/24,714146,9759451,4,1,Baetidae,12,Profile of the bank,3
DS19/24,714146,9759451,4,1,Baetidae,12,Mean depth water body,0.15
DS19/24,714146,9759451,4,1,Baetidae,12,Maximum depth water body,
DS19/24,714146,9759451,4,1,Baetidae,12,Variation in flow,1
DS19/24,714146,9759451,4,1,Baetidae,12,Sludge layer,0
DS19/24,714146,9759451,4,1,Baetidae,12,twigs,0
DS19/24,714146,9759451,4,1,Baetidae,12,branch,1
DS19/24,714146,9759451,4,1,Baetidae,12,logs,0
DS19/24,714146,9759451,4,1,Baetidae,12,velocity,0.6
DS19/24,714146,9759451,4,1,Baetidae,12,Pool/Riffle class,3
DS19/24,714146,9759451,4,1,Baetidae,12,Bank Shape,1
DS19/24,714146,9759451,4,1,Baetidae,12,Bank Slope,3
DS19/24,714146,9759451,4,1,Baetidae,12,Bed Compaction,4
DS19/24,714146,9759451,4,1,Baetidae,12,Sediment Matrix,2
DS19/24,714146,9759451,4,1,Baetidae,12,Sediment Angularity,4
DS19/24,714146,9759451,4,1,Baetidae,12,Boulder,1
DS19/24,714146,9759451,4,1,Baetidae,12,Cobble,2
DS19/24,714146,9759451,4,1,Baetidae,12,Gravel,1
DS19/24,714146,9759451,4,1,Baetidae,12,Sand,1
DS19/24,714146,9759451,4,1,Baetidae,12,Silt-clay,
DS19/24,714146,9759451,4,1,Baetidae,12,Main Sediment Type,2
DS19/24,714146,9759451,4,1,Baetidae,12,Landuse (Google),1
DS19/24,714146,9759451,4,1,Baetidae,12,Elevation,475
DS2/4,610198,9791297,1,1,Baetidae,0,Temperature,28.86
DS2/4,610198,9791297,1,1,Baetidae,0,Conductivity,99
DS2/4,610198,9791297,1,1,Baetidae,0,TDS,0.07
DS2/4,610198,9791297,1,1,Baetidae,0,pH,7.91
DS2/4,610198,9791297,1,1,Baetidae,0,Chlorophyll,10.55
DS2/4,610198,9791297,1,1,Baetidae,0,Cl-,5.44
DS2/4,610198,9791297,1,1,Baetidae,0,DO,8.92
DS2/4,610198,9791297,1,1,Baetidae,0,DO Sat,115.6
DS2/4,610198,9791297,1,1,Baetidae,0,Turbidity,44.6
DS2/4,610198,9791297,1,1,Baetidae,0,COD,
DS2/4,610198,9791297,1,1,Baetidae,0,Total N,1.58
DS2/4,610198,9791297,1,1,Baetidae,0,Total P,0.5
DS2/4,610198,9791297,1,1,Baetidae,0,NO3--N,0.32
DS2/4,610198,9791297,1,1,Baetidae,0,NO2--N,0.03
DS2/4,610198,9791297,1,1,Baetidae,0,NH4+-N,0.25
DS2/4,610198,9791297,1,1,Baetidae,0,Type of watercourse,1
DS2/4,610198,9791297,1,1,Baetidae,0,Forest,1
DS2/4,610198,9791297,1,1,Baetidae,0,arable,0
DS2/4,610198,9791297,1,1,Baetidae,0,residential,0
DS2/4,610198,9791297,1,1,Baetidae,0,orchard,1
DS2/4,610198,9791297,1,1,Baetidae,0,Main land use (field protocol),4
DS2/4,610198,9791297,1,1,Baetidae,0,Shading,5
DS2/4,610198,9791297,1,1,Baetidae,0,Abundance of macrophytes,2
DS2/4,610198,9791297,1,1,Baetidae,0,Submerged aquatic macrophytes,0
DS2/4,610198,9791297,1,1,Baetidae,0,Emerged aquatic macrophytes,5
DS2/4,610198,9791297,1,1,Baetidae,0,Floating aquatic macrophytes,0
DS2/4,610198,9791297,1,1,Baetidae,0,Main macrophytes,2
DS2/4,610198,9791297,1,1,Baetidae,0,Water hyacinth,0
DS2/4,610198,9791297,1,1,Baetidae,0,Valley form,3
DS2/4,610198,9791297,1,1,Baetidae,0,Channel form,4
DS2/4,610198,9791297,1,1,Baetidae,0,Variation in width,1
DS2/4,610198,9791297,1,1,Baetidae,0,Floodplain width,19
DS2/4,610198,9791297,1,1,Baetidae,0,Flood prone area width,15
DS2/4,610198,9791297,1,1,Baetidae,0,Average stream width,11
DS2/4,610198,9791297,1,1,Baetidae,0,erosion,0
DS2/4,610198,9791297,1,1,Baetidae,0,curvature erosion,0
DS2/4,610198,9791297,1,1,Baetidae,0,Width-erosion,0
DS2/4,610198,9791297,1,1,Baetidae,0,Profile of the bank,2
DS2/4,610198,9791297,1,1,Baetidae,0,Mean depth water body,0.19
DS2/4,610198,9791297,1,1,Baetidae,0,Maximum depth water body,0.5
DS2/4,610198,9791297,1,1,Baetidae,0,Variation in flow,0
DS2/4,610198,9791297,1,1,Baetidae,0,Sludge layer,1
DS2/4,610198,9791297,1,1,Baetidae,0,twigs,0
DS2/4,610198,9791297,1,1,Baetidae,0,branch,0
DS2/4,610198,9791297,1,1,Baetidae,0,logs,0
DS2/4,610198,9791297,1,1,Baetidae,0,velocity,0
DS2/4,610198,9791297,1,1,Baetidae,0,Pool/Riffle class,2
DS2/4,610198,9791297,1,1,Baetidae,0,Bank Shape,1
DS2/4,610198,9791297,1,1,Baetidae,0,Bank Slope,2
DS2/4,610198,9791297,1,1,Baetidae,0,Bed Compaction,1
DS2/4,610198,9791297,1,1,Baetidae,0,Sediment Matrix,5
DS2/4,610198,9791297,1,1,Baetidae,0,Sediment Angularity,6
DS2/4,610198,9791297,1,1,Baetidae,0,Boulder,1
DS2/4,610198,9791297,1,1,Baetidae,0,Cobble,1
DS2/4,610198,9791297,1,1,Baetidae,0,Gravel,0
DS2/4,610198,9791297,1,1,Baetidae,0,Sand,0
DS2/4,610198,9791297,1,1,Baetidae,0,Silt-clay,
DS2/4,610198,9791297,1,1,Baetidae,0,Main Sediment Type,5
DS2/4,610198,9791297,1,1,Baetidae,0,Landuse (Google),3
DS2/4,610198,9791297,1,1,Baetidae,0,Elevation,63
DS2/5,645126,9885371,2,1,Baetidae,6,Temperature,25.64
DS2/5,645126,9885371,2,1,Baetidae,6,Conductivity,83
DS2/5,645126,9885371,2,1,Baetidae,6,TDS,0.12
DS2/5,645126,9885371,2,1,Baetidae,6,pH,6.75
DS2/5,645126,9885371,2,1,Baetidae,6,Chlorophyll,3.07
DS2/5,645126,9885371,2,1,Baetidae,6,Cl-,2.37
DS2/5,645126,9885371,2,1,Baetidae,6,DO,6.49
DS2/5,645126,9885371,2,1,Baetidae,6,DO Sat,78.05
DS2/5,645126,9885371,2,1,Baetidae,6,Turbidity,1.15
DS2/5,645126,9885371,2,1,Baetidae,6,COD,31.2
DS2/5,645126,9885371,2,1,Baetidae,6,Total N,1
DS2/5,645126,9885371,2,1,Baetidae,6,Total P,0.5
DS2/5,645126,9885371,2,1,Baetidae,6,NO3--N,0.25
DS2/5,645126,9885371,2,1,Baetidae,6,NO2--N,0.015
DS2/5,645126,9885371,2,1,Baetidae,6,NH4+-N,0.25
DS2/5,645126,9885371,2,1,Baetidae,6,Type of watercourse,1
DS2/5,645126,9885371,2,1,Baetidae,6,Forest,0
DS2/5,645126,9885371,2,1,Baetidae,6,arable,1
DS2/5,645126,9885371,2,1,Baetidae,6,residential,0
DS2/5,645126,9885371,2,1,Baetidae,6,orchard,0
DS2/5,645126,9885371,2,1,Baetidae,6,Main land use (field protocol),2
DS2/5,645126,9885371,2,1,Baetidae,6,Shading,1
DS2/5,645126,9885371,2,1,Baetidae,6,Abundance of macrophytes,0
DS2/5,645126,9885371,2,1,Baetidae,6,Submerged aquatic macrophytes,0
DS2/5,645126,9885371,2,1,Baetidae,6,Emerged aquatic macrophytes,0
DS2/5,645126,9885371,2,1,Baetidae,6,Floating aquatic macrophytes,0
DS2/5,645126,9885371,2,1,Baetidae,6,Main macrophytes,0
DS2/5,645126,9885371,2,1,Baetidae,6,Water hyacinth,0
DS2/5,645126,9885371,2,1,Baetidae,6,Valley form,6
DS2/5,645126,9885371,2,1,Baetidae,6,Channel form,5
DS2/5,645126,9885371,2,1,Baetidae,6,Variation in width,1
DS2/5,645126,9885371,2,1,Baetidae,6,Floodplain width,25
DS2/5,645126,9885371,2,1,Baetidae,6,Flood prone area width,25
DS2/5,645126,9885371,2,1,Baetidae,6,Average stream width,20
DS2/5,645126,9885371,2,1,Baetidae,6,erosion,1
DS2/5,645126,9885371,2,1,Baetidae,6,curvature erosion,0
DS2/5,645126,9885371,2,1,Baetidae,6,Width-erosion,1
DS2/5,645126,9885371,2,1,Baetidae,6,Profile of the bank,2
DS2/5,645126,9885371,2,1,Baetidae,6,Mean depth water body,0.22
DS2/5,645126,9885371,2,1,Baetidae,6,Maximum depth water body,0.4
DS2/5,645126,9885371,2,1,Baetidae,6,Variation in flow,0
DS2/5,645126,9885371,2,1,Baetidae,6,Sludge layer,0
DS2/5,645126,9885371,2,1,Baetidae,6,twigs,0
DS2/5,645126,9885371,2,1,Baetidae,6,branch,1
DS2/5,645126,9885371,2,1,Baetidae,6,logs,1
DS2/5,645126,9885371,2,1,Baetidae,6,velocity,0.5
DS2/5,645126,9885371,2,1,Baetidae,6,Pool/Riffle class,2
DS2/5,645126,9885371,2,1,Baetidae,6,Bank Shape,3
DS2/5,645126,9885371,2,1,Baetidae,6,Bank Slope,3
DS2/5,645126,9885371,2,1,Baetidae,6,Bed Compaction,3
DS2/5,645126,9885371,2,1,Baetidae,6,Sediment Matrix,5
DS2/5,645126,9885371,2,1,Baetidae,6,Sediment Angularity,4
DS2/5,645126,9885371,2,1,Baetidae,6,Boulder,1
DS2/5,645126,9885371,2,1,Baetidae,6,Cobble,0
DS2/5,645126,9885371,2,1,Baetidae,6,Gravel,3
DS2/5,645126,9885371,2,1,Baetidae,6,Sand,1
DS2/5,645126,9885371,2,1,Baetidae,6,Silt-clay,
DS2/5,645126,9885371,2,1,Baetidae,6,Main Sediment Type,3
DS2/5,645126,9885371,2,1,Baetidae,6,Landuse (Google),2
DS2/5,645126,9885371,2,1,Baetidae,6,Elevation,22
DS20/24,708507,9756366,4,1,Baetidae,3,Temperature,23.59
DS20/24,708507,9756366,4,1,Baetidae,3,Conductivity,290.75
DS20/24,708507,9756366,4,1,Baetidae,3,TDS,0.19
DS20/24,708507,9756366,4,1,Baetidae,3,pH,8.42
DS20/24,708507,9756366,4,1,Baetidae,3,Chlorophyll,1.93
DS20/24,708507,9756366,4,1,Baetidae,3,Cl-,7.07
DS20/24,708507,9756366,4,1,Baetidae,3,DO,8.22
DS20/24,708507,9756366,4,1,Baetidae,3,DO Sat,96.88
DS20/24,708507,9756366,4,1,Baetidae,3,Turbidity,6.05
DS20/24,708507,9756366,4,1,Baetidae,3,COD,5
DS20/24,708507,9756366,4,1,Baetidae,3,Total N,1
DS20/24,708507,9756366,4,1,Baetidae,3,Total P,0.5
DS20/24,708507,9756366,4,1,Baetidae,3,NO3--N,0.57
DS20/24,708507,9756366,4,1,Baetidae,3,NO2--N,0.015
DS20/24,708507,9756366,4,1,Baetidae,3,NH4+-N,0.02
DS20/24,708507,9756366,4,1,Baetidae,3,Type of watercourse,1
DS20/24,708507,9756366,4,1,Baetidae,3,Forest,1
DS20/24,708507,9756366,4,1,Baetidae,3,arable,0
DS20/24,708507,9756366,4,1,Baetidae,3,residential,1
DS20/24,708507,9756366,4,1,Baetidae,3,orchard,0
DS20/24,708507,9756366,4,1,Baetidae,3,Main land use (field protocol),1
DS20/24,708507,9756366,4,1,Baetidae,3,Shading,0
DS20/24,708507,9756366,4,1,Baetidae,3,Abundance of macrophytes,0
DS20/24,708507,9756366,4,1,Baetidae,3,Submerged aquatic macrophytes,0
DS20/24,708507,9756366,4,1,Baetidae,3,Emerged aquatic macrophytes,0
DS20/24,708507,9756366,4,1,Baetidae,3,Floating aquatic macrophytes,0
DS20/24,708507,9756366,4,1,Baetidae,3,Main macrophytes,0
DS20/24,708507,9756366,4,1,Baetidae,3,Water hyacinth,0
DS20/24,708507,9756366,4,1,Baetidae,3,Valley form,5
DS20/24,708507,9756366,4,1,Baetidae,3,Channel form,4
DS20/24,708507,9756366,4,1,Baetidae,3,Variation in width,2
DS20/24,708507,9756366,4,1,Baetidae,3,Floodplain width,35
DS20/24,708507,9756366,4,1,Baetidae,3,Flood prone area width,23
DS20/24,708507,9756366,4,1,Baetidae,3,Average stream width,18
DS20/24,708507,9756366,4,1,Baetidae,3,erosion,0
DS20/24,708507,9756366,4,1,Baetidae,3,curvature erosion,0
DS20/24,708507,9756366,4,1,Baetidae,3,Width-erosion,0
DS20/24,708507,9756366,4,1,Baetidae,3,Profile of the bank,2
DS20/24,708507,9756366,4,1,Baetidae,3,Mean depth water body,0.3
DS20/24,708507,9756366,4,1,Baetidae,3,Maximum depth water body,
DS20/24,708507,9756366,4,1,Baetidae,3,Variation in flow,0
DS20/24,708507,9756366,4,1,Baetidae,3,Sludge layer,1
DS20/24,708507,9756366,4,1,Baetidae,3,twigs,1
DS20/24,708507,9756366,4,1,Baetidae,3,branch,1
DS20/24,708507,9756366,4,1,Baetidae,3,logs,0
DS20/24,708507,9756366,4,1,Baetidae,3,velocity,1
DS20/24,708507,9756366,4,1,Baetidae,3,Pool/Riffle class,2
DS20/24,708507,9756366,4,1,Baetidae,3,Bank Shape,1
DS20/24,708507,9756366,4,1,Baetidae,3,Bank Slope,3
DS20/24,708507,9756366,4,1,Baetidae,3,Bed Compaction,2
DS20/24,708507,9756366,4,1,Baetidae,3,Sediment Matrix,2
DS20/24,708507,9756366,4,1,Baetidae,3,Sediment Angularity,4
DS20/24,708507,9756366,4,1,Baetidae,3,Boulder,2
